Repository,Ontology,CreationDate,Format,ServerFilename,Length,URL
data.bioontology.org,TGMA,20150820,OBO,"tgma.obo",970910,https://data.bioontology.org/ontologies/TGMA/submissions/17
data.bioontology.org,ICD10PCS,20240131,UMLS,"ICD10PCS.ttl",104010847,https://data.bioontology.org/ontologies/ICD10PCS/submissions/24
data.bioontology.org,EXO,20221122,OBO,"exo.obo",61150,https://data.bioontology.org/ontologies/EXO/submissions/11
data.bioontology.org,HHEAR,20240202,OWL,"hhear_ontology_v1_10.rdf",1815285,https://data.bioontology.org/ontologies/HHEAR/submissions/15
data.bioontology.org,HGNC-NR,20240304,OWL,"hgnc.owl.gz",7120501,https://data.bioontology.org/ontologies/HGNC-NR/submissions/11
data.bioontology.org,ROS,20170727,OWL,"RadiationOncologyStructures 1.2.2.owl",207062,https://data.bioontology.org/ontologies/ROS/submissions/6
data.bioontology.org,PLANTSO,20231114,OWL,"pso.owl",5002081,https://data.bioontology.org/ontologies/PLANTSO/submissions/3
data.bioontology.org,WETAXTOPICS,20211014,SKOS,"neat-taxonomy.ttl",30780,https://data.bioontology.org/ontologies/WETAXTOPICS/submissions/6
data.bioontology.org,RPO,20120813,OWL,"RPO_081112_owl.0",1642099,https://data.bioontology.org/ontologies/RPO/submissions/2
data.bioontology.org,PAV,20170119,OWL,"pav.owl",58630,https://data.bioontology.org/ontologies/PAV/submissions/3
data.bioontology.org,AEO,20171122,OWL,"aeo.owl",407189,https://data.bioontology.org/ontologies/AEO/submissions/7
data.bioontology.org,HRAVS,20240425,SKOS,"skos-valueset_2024-04-25T124203.ttl",277969,https://data.bioontology.org/ontologies/HRAVS/submissions/88
data.bioontology.org,FB-DV,20240425,OBO,"fbdv.obo",117757,https://data.bioontology.org/ontologies/FB-DV/submissions/59
data.bioontology.org,DPO,20240425,OWL,"dpo.owl",4216355,https://data.bioontology.org/ontologies/DPO/submissions/31
data.bioontology.org,XPO,20240421,OWL,"xpo.owl",96602359,https://data.bioontology.org/ontologies/XPO/submissions/11
data.bioontology.org,APOLLO-SV,20240419,OWL,"apollo_sv.owl",2716048,https://data.bioontology.org/ontologies/APOLLO-SV/submissions/63
data.bioontology.org,VBO,20240427,OWL,"vbo.owl",61883492,https://data.bioontology.org/ontologies/VBO/submissions/1
data.bioontology.org,CDNO,20240329,OWL,"cdno.owl",9741333,https://data.bioontology.org/ontologies/CDNO/submissions/11
data.bioontology.org,ENVTHES,20240405,SKOS,"EnvThes.ttl",3548169,https://data.bioontology.org/ontologies/ENVTHES/submissions/32
data.bioontology.org,BRAIN-COF,20240408,OWL,"tree-structure-brain-anatomy-FastSurfer-v3.rdf",122499,https://data.bioontology.org/ontologies/BRAIN-COF/submissions/2
data.bioontology.org,PHIPO,20240404,OWL,"phipo.owl",12880533,https://data.bioontology.org/ontologies/PHIPO/submissions/28
data.bioontology.org,SLSO,20240403,OWL,"slso.owl",1620887,https://data.bioontology.org/ontologies/SLSO/submissions/1
data.bioontology.org,TTO,20180122,OWL,"tto.owl",70851141,https://data.bioontology.org/ontologies/TTO/submissions/44
data.bioontology.org,BIBLIOTEK-O,20170711,OWL,"ontology.owl",242969,https://data.bioontology.org/ontologies/BIBLIOTEK-O/submissions/3
data.bioontology.org,CARO,20230315,OWL,"caro.owl",9696885,https://data.bioontology.org/ontologies/CARO/submissions/16
data.bioontology.org,COPDO,20170626,OWL,"copd-ontology-v4-20170620.owl",37331,https://data.bioontology.org/ontologies/COPDO/submissions/1
data.bioontology.org,ONLIRA,20160201,OWL,"ONLIRA_v106.owl",126914,https://data.bioontology.org/ontologies/ONLIRA/submissions/4
data.bioontology.org,FAO,20200507,OWL,"fao.owl",223347,https://data.bioontology.org/ontologies/FAO/submissions/27
data.bioontology.org,EUPATH,20230601,OWL,"eupath.owl",5496422,https://data.bioontology.org/ontologies/EUPATH/submissions/19
data.bioontology.org,IDO,20200803,OWL,"ido functional updated.owl",389650,https://data.bioontology.org/ontologies/IDO/submissions/13
data.bioontology.org,DUO,20210223,OWL,"duo.owl",108348,https://data.bioontology.org/ontologies/DUO/submissions/8
data.bioontology.org,BCO,20211114,OWL,"bco.owl",899384,https://data.bioontology.org/ontologies/BCO/submissions/11
data.bioontology.org,COVIDCRFRAPID,20200624,OWL,"WHO_COVID-19_Rapid_Version_CRF_Ontology.owl",408321,https://data.bioontology.org/ontologies/COVIDCRFRAPID/submissions/12
data.bioontology.org,ONL-MSA,20130709,OWL,"ontoneurolog-mental-state-assessment.owl",1009643,https://data.bioontology.org/ontologies/ONL-MSA/submissions/1
data.bioontology.org,CCF,20231214,OWL,"ccf.owl",44683831,https://data.bioontology.org/ontologies/CCF/submissions/15
data.bioontology.org,HTN,20190904,OWL,"htn.owl",1322067,https://data.bioontology.org/ontologies/HTN/submissions/1
data.bioontology.org,MARC-RELATORS,20240228,SKOS,"relators.nt",118073,https://data.bioontology.org/ontologies/MARC-RELATORS/submissions/6
data.bioontology.org,PDQ,20240131,UMLS,"PDQ.ttl",19495114,https://data.bioontology.org/ontologies/PDQ/submissions/25
data.bioontology.org,FAST-TITLE,20170905,SKOS,"FASTTitle.nt",100945658,https://data.bioontology.org/ontologies/FAST-TITLE/submissions/1
data.bioontology.org,MFOMD,20200426,OWL,"MFOMD.owl",7116,https://data.bioontology.org/ontologies/MFOMD/submissions/2
data.bioontology.org,CBO,20210922,OWL,"CBO.owl",418289,https://data.bioontology.org/ontologies/CBO/submissions/25
data.bioontology.org,PSIMOD,20220614,OBO,"PSI-MOD.obo",1830852,https://data.bioontology.org/ontologies/PSIMOD/submissions/26
data.bioontology.org,CTU_BEREADY_GEM,20230310,SKOS,"gem_onto_1level_v0_01.ttl",117327,https://data.bioontology.org/ontologies/CTU_BEREADY_GEM/submissions/3
data.bioontology.org,RDL,20160107,OWL,"RDL.owl",218143867,https://data.bioontology.org/ontologies/RDL/submissions/1
data.bioontology.org,PCALION,20201029,OWL,"20201027PCaLifeStyleOntology.owl",765818,https://data.bioontology.org/ontologies/PCALION/submissions/6
data.bioontology.org,NIFDYS,20180411,OWL,"NIF-Dysfunction.ttl",437531,https://data.bioontology.org/ontologies/NIFDYS/submissions/16
data.bioontology.org,PPO,20181029,OWL,"ppo.owl",1590150,https://data.bioontology.org/ontologies/PPO/submissions/8
data.bioontology.org,MINERAL,20160107,OWL,"matrMineral.owl",4038,https://data.bioontology.org/ontologies/MINERAL/submissions/1
data.bioontology.org,SNMI,20240131,UMLS,"SNMI.ttl",67539272,https://data.bioontology.org/ontologies/SNMI/submissions/23
data.bioontology.org,NGSONTO,20170313,OWL,"ngsonto2016_innuendo.owl",104543,https://data.bioontology.org/ontologies/NGSONTO/submissions/32
data.bioontology.org,GENO,20231008,OWL,"geno.owl",624254,https://data.bioontology.org/ontologies/GENO/submissions/31
data.bioontology.org,CIDOC-CRM,20171122,OWL,"cidoc_crm_v6.2-draft-2015August.rdfs.xml",351991,https://data.bioontology.org/ontologies/CIDOC-CRM/submissions/2
data.bioontology.org,MEDLINEPLUS,20240131,UMLS,"MEDLINEPLUS.ttl",7518206,https://data.bioontology.org/ontologies/MEDLINEPLUS/submissions/22
data.bioontology.org,MFMO,20170921,OWL,"feed.owl",199737,https://data.bioontology.org/ontologies/MFMO/submissions/1
data.bioontology.org,DCTERMS,20170713,SKOS,"dcterms.rdf",87171,https://data.bioontology.org/ontologies/DCTERMS/submissions/1
data.bioontology.org,COSTART,20240131,UMLS,"COSTART.ttl",1048480,https://data.bioontology.org/ontologies/COSTART/submissions/23
data.bioontology.org,LUNGMAP-HUMAN,20190730,OWL,"LMHA_20190728.owl",383384,https://data.bioontology.org/ontologies/LUNGMAP-HUMAN/submissions/6
data.bioontology.org,INFRARISK,20210211,OWL,"InfraRisk.owl",81799,https://data.bioontology.org/ontologies/INFRARISK/submissions/1
data.bioontology.org,OARCS,20190418,OWL,"oarcs.owl",704087,https://data.bioontology.org/ontologies/OARCS/submissions/2
data.bioontology.org,OVAE,20160514,OWL,"ovae_merged.owl",3945072,https://data.bioontology.org/ontologies/OVAE/submissions/10
data.bioontology.org,LUNGMAP-MOUSE,20190728,OWL,"LMMA_20190728.owl",750507,https://data.bioontology.org/ontologies/LUNGMAP-MOUSE/submissions/4
data.bioontology.org,XLMOD,20210324,OBO,"XLMOD.obo",430570,https://data.bioontology.org/ontologies/XLMOD/submissions/4
data.bioontology.org,KISAO,20240314,OWL,"kisao.owl",1122710,https://data.bioontology.org/ontologies/KISAO/submissions/63
data.bioontology.org,MEDO,20121122,OWL,"experimental_design_ontology_1.0.owl",48832,https://data.bioontology.org/ontologies/MEDO/submissions/1
data.bioontology.org,VHOG,20231121,OBO,"vHOG.obo",270799,https://data.bioontology.org/ontologies/VHOG/submissions/13
data.bioontology.org,OHPI,20190930,OWL,"ohpi-full.owl",29024306,https://data.bioontology.org/ontologies/OHPI/submissions/11
data.bioontology.org,CDAO,20130820,OWL,"cdao.owl",110550,https://data.bioontology.org/ontologies/CDAO/submissions/7
data.bioontology.org,PDRO,20200904,OWL,"pdro.owl",223166,https://data.bioontology.org/ontologies/PDRO/submissions/9
data.bioontology.org,PREGONTO,20181031,OWL,"pregnancy-ontology-v0-1-20181019.owl",14305,https://data.bioontology.org/ontologies/PREGONTO/submissions/1
data.bioontology.org,VTO,20201113,OWL,"vto.owl",152582746,https://data.bioontology.org/ontologies/VTO/submissions/14
data.bioontology.org,BIPON,20171108,OWL,"BiPON.owl",3707496,https://data.bioontology.org/ontologies/BIPON/submissions/3
data.bioontology.org,HOM,20220112,OWL,"hom.owl",128032,https://data.bioontology.org/ontologies/HOM/submissions/7
data.bioontology.org,BHN,20131119,OWL,"RackMultipart20131119-17178-uc75i6",1050834,https://data.bioontology.org/ontologies/BHN/submissions/1
data.bioontology.org,ONTOAVIDA,20220315,OWL,"ontoavida.owl",472853,https://data.bioontology.org/ontologies/ONTOAVIDA/submissions/3
data.bioontology.org,OBI,20240122,OWL,"obi.owl",9578222,https://data.bioontology.org/ontologies/OBI/submissions/53
data.bioontology.org,CVDO,20230306,OWL,"cvdo.owl",449455,https://data.bioontology.org/ontologies/CVDO/submissions/3
data.bioontology.org,VICO,20160130,OWL,"vico_merged.owl",1264526,https://data.bioontology.org/ontologies/VICO/submissions/10
data.bioontology.org,SITBAC,20110221,OWL,"SitBAC1_3.owl",388726,https://data.bioontology.org/ontologies/SITBAC/submissions/3
data.bioontology.org,CAO,20111013,OWL,"cao.owl",273954,https://data.bioontology.org/ontologies/CAO/submissions/3
data.bioontology.org,VANDF,20240131,UMLS,"VANDF.ttl",66435191,https://data.bioontology.org/ontologies/VANDF/submissions/23
data.bioontology.org,OMO,20200512,OWL,"omo.owl",75977,https://data.bioontology.org/ontologies/OMO/submissions/1
data.bioontology.org,PSDO,20230308,OWL,"psdo.owl",60299,https://data.bioontology.org/ontologies/PSDO/submissions/6
data.bioontology.org,ISPO,20230110,OWL,"ISPO_2023V1.owl",3667839,https://data.bioontology.org/ontologies/ISPO/submissions/1
data.bioontology.org,ADCAD,20211217,OWL,"ADCAD.ttl",13048,https://data.bioontology.org/ontologies/ADCAD/submissions/1
data.bioontology.org,FAST-GENREFORM,20180507,SKOS,"FASTFormGenreC.nt",5004210,https://data.bioontology.org/ontologies/FAST-GENREFORM/submissions/3
data.bioontology.org,ZONMW-ADMIN-MD,20210208,SKOS,"FDCCOVIDProjectAdminVocabularies.ttl",60417,https://data.bioontology.org/ontologies/ZONMW-ADMIN-MD/submissions/13
data.bioontology.org,CRISP,20240131,UMLS,"CRISP.ttl",11167504,https://data.bioontology.org/ontologies/CRISP/submissions/23
data.bioontology.org,CANCO,20130501,OWL,"CancerChemopreventionOntology.owl",79101,https://data.bioontology.org/ontologies/CANCO/submissions/3
data.bioontology.org,XAO,20221014,OBO,"xenopus_anatomy.obo",821484,https://data.bioontology.org/ontologies/XAO/submissions/31
data.bioontology.org,VIVO-ISF,20150913,OWL,"vivo-isf-public-1.6.owl",746182,https://data.bioontology.org/ontologies/VIVO-ISF/submissions/1
data.bioontology.org,HENECON,20230321,OWL,"HeNeCOn.owl",1445677,https://data.bioontology.org/ontologies/HENECON/submissions/1
data.bioontology.org,BIRNLEX,20080324,OWL,"BIRNLex.owl",4228397,https://data.bioontology.org/ontologies/BIRNLEX/submissions/1
data.bioontology.org,LCDGT,20180327,SKOS,"demographicTerms.rdf",4378,https://data.bioontology.org/ontologies/LCDGT/submissions/2
data.bioontology.org,FOVT,20230531,OWL,"fovt.owl",40600780,https://data.bioontology.org/ontologies/FOVT/submissions/7
data.bioontology.org,BIODIVTHES,20230407,SKOS,"Biodiversite2.1(export Loterre uneskos).rdf",2098409,https://data.bioontology.org/ontologies/BIODIVTHES/submissions/1
data.bioontology.org,OCMR,20170420,OWL,"ocmr-merged.owl",7366511,https://data.bioontology.org/ontologies/OCMR/submissions/3
data.bioontology.org,SSN,20170711,OWL,"ssn.owl",53909,https://data.bioontology.org/ontologies/SSN/submissions/2
data.bioontology.org,XEO,20140625,OBO,"XEO_v1_6_v1.6_no_Instance.obo",16571,https://data.bioontology.org/ontologies/XEO/submissions/4
data.bioontology.org,DATACITE,20220915,OWL,"datacite.owl",69563,https://data.bioontology.org/ontologies/DATACITE/submissions/2
data.bioontology.org,OntoVIP,20130711,OWL,"ontovip.owl",6159,https://data.bioontology.org/ontologies/OntoVIP/submissions/1
data.bioontology.org,PINO,20220214,OWL,"PINO_V2.owl",121317,https://data.bioontology.org/ontologies/PINO/submissions/2
data.bioontology.org,DERMO,20151012,OBO,"dermatology.obo",979248,https://data.bioontology.org/ontologies/DERMO/submissions/10
data.bioontology.org,FMA,20190513,OWL,"fma.owl",266165317,https://data.bioontology.org/ontologies/FMA/submissions/29
data.bioontology.org,IAML-MOP,20180319,SKOS,"mop-iaml.ttl",272186,https://data.bioontology.org/ontologies/IAML-MOP/submissions/2
data.bioontology.org,ONL-MR-DA,20130709,OWL,"ontoneurolog-mr-dataset-acquisition.owl",206153,https://data.bioontology.org/ontologies/ONL-MR-DA/submissions/1
data.bioontology.org,NEUROBRG,20240104,OWL,"NeuroBridge_v1.0.owl",448146,https://data.bioontology.org/ontologies/NEUROBRG/submissions/2
data.bioontology.org,MNR,20160107,OWL,"matrNaturalResource.owl",6258,https://data.bioontology.org/ontologies/MNR/submissions/1
data.bioontology.org,ZECO,20220214,OWL,"zeco.owl",90975,https://data.bioontology.org/ontologies/ZECO/submissions/10
data.bioontology.org,CPRO,20130424,OWL,"CPR.owl",113282,https://data.bioontology.org/ontologies/CPRO/submissions/3
data.bioontology.org,HSPO,20230609,OWL,"hspo (2).ttl",125327,https://data.bioontology.org/ontologies/HSPO/submissions/3
data.bioontology.org,DDIEM,20200102,OWL,"ddiem.owl",20850,https://data.bioontology.org/ontologies/DDIEM/submissions/4
data.bioontology.org,LION,20200708,OBO,"LION.obo",12241771,https://data.bioontology.org/ontologies/LION/submissions/1
data.bioontology.org,LUNGMAP_M_CELL,20190728,OWL,"LMMA_20190728_Cell.owl",101014,https://data.bioontology.org/ontologies/LUNGMAP_M_CELL/submissions/5
data.bioontology.org,SIBO,20170922,OWL,"sibo.owl",664028,https://data.bioontology.org/ontologies/SIBO/submissions/1
data.bioontology.org,PEAO,20190208,OWL,"PlantExperimentalAssayOntology.owl",124810,https://data.bioontology.org/ontologies/PEAO/submissions/4
data.bioontology.org,GMM,20160516,OBO,"GoMapMan_ontology.obo",279577,https://data.bioontology.org/ontologies/GMM/submissions/25
data.bioontology.org,LUNGMAP_H_CELL,20190728,OWL,"LMHA_20190728_Cell.owl",82643,https://data.bioontology.org/ontologies/LUNGMAP_H_CELL/submissions/6
data.bioontology.org,AGRO,20221102,OWL,"agro.owl",7501012,https://data.bioontology.org/ontologies/AGRO/submissions/6
data.bioontology.org,COKPME,20210709,OWL,"COKPME.owl",51706,https://data.bioontology.org/ontologies/COKPME/submissions/1
data.bioontology.org,BMS-LM,20230201,OWL,"bmslm.owl",110399,https://data.bioontology.org/ontologies/BMS-LM/submissions/1
data.bioontology.org,NIST_GEL,20220218,OWL,"nist_gel_v4-ontologies.owl.zip",7524,https://data.bioontology.org/ontologies/NIST_GEL/submissions/8
data.bioontology.org,MOSAIC,20210910,OWL,"MOSAIC.owl",8713575,https://data.bioontology.org/ontologies/MOSAIC/submissions/4
data.bioontology.org,ICW,20170214,OWL,"root-ontology.owl",57611,https://data.bioontology.org/ontologies/ICW/submissions/4
data.bioontology.org,MIAPA,20170921,OWL,"miapa.owl",37095,https://data.bioontology.org/ontologies/MIAPA/submissions/1
data.bioontology.org,OCDM,20231108,OWL,"pun_ocdm.owl",1647,https://data.bioontology.org/ontologies/OCDM/submissions/8
data.bioontology.org,LABO,20210219,OWL,"labo.owl",380173,https://data.bioontology.org/ontologies/LABO/submissions/4
data.bioontology.org,MACROALGAETRAITS,20230410,SKOS,"macroalgae-traits.rdf",75870,https://data.bioontology.org/ontologies/MACROALGAETRAITS/submissions/1
data.bioontology.org,ONTODM-KDD,20120606,OWL,"OntoDM-KDD.owl",407203,https://data.bioontology.org/ontologies/ONTODM-KDD/submissions/1
data.bioontology.org,TIMEBANK,20200805,OWL,"ontology.rdf",123194,https://data.bioontology.org/ontologies/TIMEBANK/submissions/2
data.bioontology.org,LEPAO,20230219,OWL,"lepao.owl",2688178,https://data.bioontology.org/ontologies/LEPAO/submissions/2
data.bioontology.org,CIINTEADO,20160728,OBO,"ciinteado.obo",353359,https://data.bioontology.org/ontologies/CIINTEADO/submissions/2
data.bioontology.org,MOC,20160107,OWL,"matrOrganicCompound.owl",21244,https://data.bioontology.org/ontologies/MOC/submissions/1
data.bioontology.org,NEOMARK4,20111111,OWL,"neomark_ontology.owl",667506,https://data.bioontology.org/ontologies/NEOMARK4/submissions/1
data.bioontology.org,SCHEMA,20181024,OWL,"schemaorg-all-layers-3.4-fixes.rdf",1060556,https://data.bioontology.org/ontologies/SCHEMA/submissions/4
data.bioontology.org,ADW,20100831,OWL,"ADW_ontology.owl",149094,https://data.bioontology.org/ontologies/ADW/submissions/2
data.bioontology.org,MATRCOMPOUND,20160107,OWL,"matrCompound.owl",17572,https://data.bioontology.org/ontologies/MATRCOMPOUND/submissions/1
data.bioontology.org,FG,20220301,OWL,"fair-genomes-1.2.owl",147774,https://data.bioontology.org/ontologies/FG/submissions/4
data.bioontology.org,FAST-EVENT-SKOS,20170830,SKOS,"eventtest.rdf",20199323,https://data.bioontology.org/ontologies/FAST-EVENT-SKOS/submissions/1
data.bioontology.org,REGN_BRO,20230112,OWL,"BRO_v3.2.owl",328029,https://data.bioontology.org/ontologies/REGN_BRO/submissions/1
data.bioontology.org,EPIE,20200127,OWL,"PATEpigeneticEntity.owl",742758,https://data.bioontology.org/ontologies/EPIE/submissions/4
data.bioontology.org,ORNASEQ,20190904,OWL,"ornaseq.owl",166036,https://data.bioontology.org/ontologies/ORNASEQ/submissions/1
data.bioontology.org,VIO,20190429,OWL,"vio_merged.owl",284221,https://data.bioontology.org/ontologies/VIO/submissions/1
data.bioontology.org,MIO,20230221,OWL,"MIO - 20230404.owl",4769850,https://data.bioontology.org/ontologies/MIO/submissions/3
data.bioontology.org,CTENO,20170920,OWL,"cteno.owl",289634,https://data.bioontology.org/ontologies/CTENO/submissions/1
data.bioontology.org,PATIT,20200113,OWL,"PATInvestigativeTechniques.owl",686043,https://data.bioontology.org/ontologies/PATIT/submissions/1
data.bioontology.org,DCAT-FDC,20210923,OWL,"dcat-v3.ttl",165748,https://data.bioontology.org/ontologies/DCAT-FDC/submissions/1
data.bioontology.org,BP-METADATA,20130821,OWL,"BioPortalMetadata.owl",61243,https://data.bioontology.org/ontologies/BP-METADATA/submissions/6
data.bioontology.org,CEPH,20170920,OWL,"ceph.owl",651688,https://data.bioontology.org/ontologies/CEPH/submissions/1
data.bioontology.org,PPLC,20200113,OWL,"PlacentalPathologyLesionClassification.owl",1425582,https://data.bioontology.org/ontologies/PPLC/submissions/1
data.bioontology.org,PATCT,20200113,OWL,"PATCellType.owl",408336,https://data.bioontology.org/ontologies/PATCT/submissions/1
data.bioontology.org,GALEN,20070116,OWL,"full-galen.owl",21090844,https://data.bioontology.org/ontologies/GALEN/submissions/1
data.bioontology.org,SENSO,20211013,OWL,"SENSO.ttl",7275,https://data.bioontology.org/ontologies/SENSO/submissions/1
data.bioontology.org,RDFS,20200507,OWL,"rdf-schema",3812,https://data.bioontology.org/ontologies/RDFS/submissions/1
data.bioontology.org,GB,20230613,OWL,"ontology.owl",36430,https://data.bioontology.org/ontologies/GB/submissions/3
data.bioontology.org,OGG,20161202,OWL,"ogg-merged.owl",127956460,https://data.bioontology.org/ontologies/OGG/submissions/3
data.bioontology.org,ICF,20120508,OWL,"icf_2012.05.08_merged_for_bp.owl",2893424,https://data.bioontology.org/ontologies/ICF/submissions/3
data.bioontology.org,BIOMODELS,20120403,OWL,"biomodels-21.owl.zip",12624480,https://data.bioontology.org/ontologies/BIOMODELS/submissions/3
data.bioontology.org,MATRROCKIGNEOUS,20160107,OWL,"matrRockIgneous.owl",16328,https://data.bioontology.org/ontologies/MATRROCKIGNEOUS/submissions/2
