Repository,Ontology,CreationDate,Format,ServerFilename,Length,URL
data.bioontology.org,SIMON,20210507,OWL,"SIMON Processed 4-23-21.owl",693186,https://data.bioontology.org/ontologies/SIMON/submissions/1
data.bioontology.org,INVERSEROLES,20160107,OWL,"ISO-15926-2_2003_inverseRoles",16028,https://data.bioontology.org/ontologies/INVERSEROLES/submissions/1
data.bioontology.org,FOBI,20220503,OWL,"fobi.owl",2473019,https://data.bioontology.org/ontologies/FOBI/submissions/3
data.bioontology.org,HENEGEO,20231023,OWL,"HENEGEO_v1.0.owl",26510908,https://data.bioontology.org/ontologies/HENEGEO/submissions/1
data.bioontology.org,OCIMIDO,20210616,OWL,"ocimido.owl",812986,https://data.bioontology.org/ontologies/OCIMIDO/submissions/2
data.bioontology.org,EDEM-CONNECTONTO,20240205,OWL,"Agitation_ontology_KY_SS_24.owl",556476,https://data.bioontology.org/ontologies/EDEM-CONNECTONTO/submissions/1
data.bioontology.org,MADS-RDF,20180510,OWL,"MADSRDFv1.rdf",91264,https://data.bioontology.org/ontologies/MADS-RDF/submissions/5
data.bioontology.org,ONTOLURGENCES,20151027,OWL,"OntolUrgences_v3.0.4.owl",7820719,https://data.bioontology.org/ontologies/ONTOLURGENCES/submissions/1
data.bioontology.org,ABA-AMB,20090808,OWL,"ABA.owl",692674,https://data.bioontology.org/ontologies/ABA-AMB/submissions/1
data.bioontology.org,SSE,20130717,OWL,"sse-p.owl",425024,https://data.bioontology.org/ontologies/SSE/submissions/2
data.bioontology.org,OCE,20200228,OWL,"oce-merged.owl",591863,https://data.bioontology.org/ontologies/OCE/submissions/2
data.bioontology.org,QUDT2,20200115,OWL,"SCHEMA_QUDT-v2.0.ttl",124851,https://data.bioontology.org/ontologies/QUDT2/submissions/1
data.bioontology.org,AO,20170223,OWL,"asthma_v1.3.owl",108464,https://data.bioontology.org/ontologies/AO/submissions/2
data.bioontology.org,THREE-ST,20230713,OWL,"3ST_v1.0.1_with_individuals.owl",9515878,https://data.bioontology.org/ontologies/THREE-ST/submissions/4
data.bioontology.org,OMV,20170125,OWL,"OMV_v2.4.1.owl",100595,https://data.bioontology.org/ontologies/OMV/submissions/1
data.bioontology.org,STATO,20180906,OWL,"stato.owl",1967804,https://data.bioontology.org/ontologies/STATO/submissions/12
data.bioontology.org,OA,20170718,OWL,"oa.rdf",30141,https://data.bioontology.org/ontologies/OA/submissions/4
data.bioontology.org,FAST-FORMGENRE,20170906,SKOS,"FASTFormGenre.nt",4186012,https://data.bioontology.org/ontologies/FAST-FORMGENRE/submissions/1
data.bioontology.org,VIVO,20180717,OWL,"vivo.owl",729930,https://data.bioontology.org/ontologies/VIVO/submissions/3
data.bioontology.org,FAST-CHRONO,20180507,SKOS,"FASTChronologicalC.nt",632615,https://data.bioontology.org/ontologies/FAST-CHRONO/submissions/1
data.bioontology.org,PATGV,20200113,OWL,"PATGeneticVariance.owl",510868,https://data.bioontology.org/ontologies/PATGV/submissions/1
data.bioontology.org,GLYCO,20121029,OWL,"GlycO.owl",4431815,https://data.bioontology.org/ontologies/GLYCO/submissions/1
data.bioontology.org,UPHENO,20211118,OWL,"upheno.owl",1132,https://data.bioontology.org/ontologies/UPHENO/submissions/4
data.bioontology.org,LANDFORM,20210406,SKOS,"landform.ttl",335679,https://data.bioontology.org/ontologies/LANDFORM/submissions/2
data.bioontology.org,PLOSTHES,20170921,SKOS,"plosthes.2017-1.SKOS.rdf.xml",6810058,https://data.bioontology.org/ontologies/PLOSTHES/submissions/10
data.bioontology.org,FTC,20160215,OWL,"ftc-kb-full.owl",24161625,https://data.bioontology.org/ontologies/FTC/submissions/1
data.bioontology.org,MATR,20160107,OWL,"matr.owl",7459,https://data.bioontology.org/ontologies/MATR/submissions/1
data.bioontology.org,MPIO,20231017,OWL,"mpio.owl",111125,https://data.bioontology.org/ontologies/MPIO/submissions/2
data.bioontology.org,CHIRO,20191217,OWL,"chiro.owl",241541,https://data.bioontology.org/ontologies/CHIRO/submissions/2
data.bioontology.org,ONTODT,20240304,OWL,"OntoDT.owl",326790,https://data.bioontology.org/ontologies/ONTODT/submissions/9
data.bioontology.org,BIN,20190501,OWL,"bin.owl",236889,https://data.bioontology.org/ontologies/BIN/submissions/2
data.bioontology.org,ECAO,20240220,OWL,"ecao.owl",1474348,https://data.bioontology.org/ontologies/ECAO/submissions/3
data.bioontology.org,LAND-SURFACE,20210401,SKOS,"land-surface.ttl",253505,https://data.bioontology.org/ontologies/LAND-SURFACE/submissions/1
data.bioontology.org,FISH-AST,20170911,SKOS,"seneschal_eh_560_20130717.rdf",139990,https://data.bioontology.org/ontologies/FISH-AST/submissions/1
data.bioontology.org,PATMHC,20200113,OWL,"PATMaternalHealthConditions.owl",1698315,https://data.bioontology.org/ontologies/PATMHC/submissions/1
data.bioontology.org,OBOE,20190917,OWL,"oboe.owl",3699,https://data.bioontology.org/ontologies/OBOE/submissions/4
data.bioontology.org,GECCO,20220819,OWL,"GECCO_Stage2_Final.owl",12870375,https://data.bioontology.org/ontologies/GECCO/submissions/1
data.bioontology.org,NIDM-RESULTS,20160607,OWL,"nidm-results_130.owl",304571,https://data.bioontology.org/ontologies/NIDM-RESULTS/submissions/2
data.bioontology.org,ONTOKBCF,20130116,OWL,"OntoKBCF1301new.owl",245162,https://data.bioontology.org/ontologies/ONTOKBCF/submissions/3
data.bioontology.org,PP,20141217,OWL,"PipelinePatterns.owl",9585,https://data.bioontology.org/ontologies/PP/submissions/1
data.bioontology.org,ADAR,20150407,OWL,"autism-merged.owl",7684828,https://data.bioontology.org/ontologies/ADAR/submissions/1
data.bioontology.org,REGN_GO,20230112,OWL,"go.owl",132165503,https://data.bioontology.org/ontologies/REGN_GO/submissions/1
data.bioontology.org,BE,20171127,OBO,"bioentities.obo",147230,https://data.bioontology.org/ontologies/BE/submissions/5
data.bioontology.org,BIBFRAME,20231201,OWL,"bibframe.rdf",216604,https://data.bioontology.org/ontologies/BIBFRAME/submissions/8
data.bioontology.org,ISO-ANNOTATIONS,20160107,OWL,"ISO-15926-2_2003_annotations",113436,https://data.bioontology.org/ontologies/ISO-ANNOTATIONS/submissions/1
data.bioontology.org,GENEPIO,20231108,OBO,"genepio.owl",959479,https://data.bioontology.org/ontologies/GENEPIO/submissions/1
data.bioontology.org,DOREMUS-KEYS,20180702,SKOS,"key.rdf",54176,https://data.bioontology.org/ontologies/DOREMUS-KEYS/submissions/3
data.bioontology.org,ONL-DP,20130709,OWL,"ontoneurolog-dataset-processing.owl",88604,https://data.bioontology.org/ontologies/ONL-DP/submissions/1
data.bioontology.org,OGG-MM,20180323,OWL,"ogg-mm.owl",128722565,https://data.bioontology.org/ontologies/OGG-MM/submissions/5
data.bioontology.org,CIO,20170920,OWL,"cio.owl",124125,https://data.bioontology.org/ontologies/CIO/submissions/1
data.bioontology.org,SUGARBIND,20230622,OWL,"SugarBindOntology.owl",17464,https://data.bioontology.org/ontologies/SUGARBIND/submissions/1
data.bioontology.org,CTONT,20070320,OWL,"ClinicalTrialOntology.owl",66194,https://data.bioontology.org/ontologies/CTONT/submissions/1
data.bioontology.org,ENTITY,20160107,OWL,"ISO-15926-2_2003_entityMembership",25649,https://data.bioontology.org/ontologies/ENTITY/submissions/1
data.bioontology.org,HINO,20140627,OWL,"hino.owl",49899542,https://data.bioontology.org/ontologies/HINO/submissions/6
data.bioontology.org,MCO,20190904,OWL,"mco.owl",17308396,https://data.bioontology.org/ontologies/MCO/submissions/1
data.bioontology.org,PROCCHEMICAL,20160107,OWL,"propChemical.owl",10352,https://data.bioontology.org/ontologies/PROCCHEMICAL/submissions/1
data.bioontology.org,FAST-EVENT,20170829,OWL,"eventtest.rdf",20199323,https://data.bioontology.org/ontologies/FAST-EVENT/submissions/1
data.bioontology.org,ISO-15926-2_2003,20160107,OWL,"ISO-15926-2_2003",193193,https://data.bioontology.org/ontologies/ISO-15926-2_2003/submissions/1
data.bioontology.org,CKDO,20170704,OWL,"ckd-ontology-alpha-v2_20170701-rdf.owl",99189,https://data.bioontology.org/ontologies/CKDO/submissions/1
data.bioontology.org,CLYH,20200529,OWL,"clyh.owl",301349,https://data.bioontology.org/ontologies/CLYH/submissions/4
data.bioontology.org,MATRELEMENT,20160107,OWL,"matrElement.owl",16313,https://data.bioontology.org/ontologies/MATRELEMENT/submissions/1
data.ecoportal.lifewatch.eu,ENVTHES,20231106,SKOS,"EnvThes.ttl",3545273,https://data.ecoportal.lifewatch.eu/ontologies/ENVTHES/submissions/10
data.ecoportal.lifewatch.eu,MRPTCODELIST,20231013,SKOS,"placetypes.ttl",94753,https://data.ecoportal.lifewatch.eu/ontologies/MRPTCODELIST/submissions/9
data.ecoportal.lifewatch.eu,PHYTOTRAITS,20230913,SKOS,"submission (7).rdf",144881,https://data.ecoportal.lifewatch.eu/ontologies/PHYTOTRAITS/submissions/2
data.ecoportal.lifewatch.eu,MR,20221211,OWL,"ontology.ttl",13593,https://data.ecoportal.lifewatch.eu/ontologies/MR/submissions/5
data.ecoportal.lifewatch.eu,EUROVOC,20220103,SKOS,"eurovoc_in_skos_core_concepts_topConcepts.rdf",35481797,https://data.ecoportal.lifewatch.eu/ontologies/EUROVOC/submissions/3
data.ecoportal.lifewatch.eu,ELTER_CL,20240105,SKOS,"elter_cl.ttl",179231,https://data.ecoportal.lifewatch.eu/ontologies/ELTER_CL/submissions/2
data.ecoportal.lifewatch.eu,ACFORMAT,20240301,SKOS,"values.rdf",41779,https://data.ecoportal.lifewatch.eu/ontologies/ACFORMAT/submissions/1
data.ecoportal.lifewatch.eu,PCO,20220204,OWL,"pco.owl",595304,https://data.ecoportal.lifewatch.eu/ontologies/PCO/submissions/2
data.ecoportal.lifewatch.eu,DSW,20211222,OWL,"dsw.owl",40344,https://data.ecoportal.lifewatch.eu/ontologies/DSW/submissions/2
data.ecoportal.lifewatch.eu,DWCEM,20211223,SKOS,"establishmentMeansCurated.ttl",12276,https://data.ecoportal.lifewatch.eu/ontologies/DWCEM/submissions/4
data.ecoportal.lifewatch.eu,BIODIVTHES,20220927,SKOS,"Biodiversite2.1(export Loterre uneskos).rdf",2098409,https://data.ecoportal.lifewatch.eu/ontologies/BIODIVTHES/submissions/3
data.ecoportal.lifewatch.eu,ENDEMISMS,20231021,SKOS,"submission.rdf",25354,https://data.ecoportal.lifewatch.eu/ontologies/ENDEMISMS/submissions/3
data.ecoportal.lifewatch.eu,CPMETA,20240209,OWL,"cpmeta.owl",177968,https://data.ecoportal.lifewatch.eu/ontologies/CPMETA/submissions/2
data.ecoportal.lifewatch.eu,ACTRIS_VOCAB,20240207,SKOS,"ACTRIS_vocabulary.rdf",5569008,https://data.ecoportal.lifewatch.eu/ontologies/ACTRIS_VOCAB/submissions/1
data.ecoportal.lifewatch.eu,FISHTRAITS,20230913,SKOS,"submission (8).rdf",224994,https://data.ecoportal.lifewatch.eu/ontologies/FISHTRAITS/submissions/2
data.ecoportal.lifewatch.eu,MACROALGAETRAITS,20230913,SKOS,"submission (10).rdf",154167,https://data.ecoportal.lifewatch.eu/ontologies/MACROALGAETRAITS/submissions/2
data.ecoportal.lifewatch.eu,ZOOPLANKTRAITS,20230913,SKOS,"submission (11).rdf",85350,https://data.ecoportal.lifewatch.eu/ontologies/ZOOPLANKTRAITS/submissions/2
data.ecoportal.lifewatch.eu,EURIO,20211206,OWL,"EURIO.ttl",116158,https://data.ecoportal.lifewatch.eu/ontologies/EURIO/submissions/1
data.ecoportal.lifewatch.eu,EUROSCIVOC,20211217,SKOS,"EuroSciVoc-skos-ap-eu.rdf",10769322,https://data.ecoportal.lifewatch.eu/ontologies/EUROSCIVOC/submissions/2
data.ecoportal.lifewatch.eu,STY,20230911,UMLS,"umls_semantictypes (2).ttl",32566,https://data.ecoportal.lifewatch.eu/ontologies/STY/submissions/1
data.ecoportal.lifewatch.eu,I-ADOPT,20231106,OWL,"i-adopt.ttl",11927,https://data.ecoportal.lifewatch.eu/ontologies/I-ADOPT/submissions/1
data.ecoportal.lifewatch.eu,BCO,20220204,OWL,"bco.owl",899384,https://data.ecoportal.lifewatch.eu/ontologies/BCO/submissions/1
data.ecoportal.lifewatch.eu,ACTRIS_CL,20240213,SKOS,"ACTRIS_Controlled_lists.rdf",72933,https://data.ecoportal.lifewatch.eu/ontologies/ACTRIS_CL/submissions/1
data.biodivportal.gfbio.org,CHEBI,20230511,OBO,"chebi.obo",208609597,https://data.biodivportal.gfbio.org/ontologies/CHEBI/submissions/1
data.biodivportal.gfbio.org,OBOE,20230802,OWL,"oboe.owl",523622,https://data.biodivportal.gfbio.org/ontologies/OBOE/submissions/1
data.biodivportal.gfbio.org,PATO,20240329,OWL,"pato.owl",23924940,https://data.biodivportal.gfbio.org/ontologies/PATO/submissions/3
data.biodivportal.gfbio.org,SWEET,20230511,OWL,"sweetAll",22451,https://data.biodivportal.gfbio.org/ontologies/SWEET/submissions/1
data.biodivportal.gfbio.org,KINGDOM,20230511,OWL,"kingdom.owl",8928,https://data.biodivportal.gfbio.org/ontologies/KINGDOM/submissions/1
data.biodivportal.gfbio.org,QUDT,20230802,OWL,"VOCAB_QUDT-UNITS-ALL-v2.1.ttl",2628326,https://data.biodivportal.gfbio.org/ontologies/QUDT/submissions/1
data.biodivportal.gfbio.org,ATOL,20231204,OWL,"atol.owl",6308179,https://data.biodivportal.gfbio.org/ontologies/ATOL/submissions/1
data.biodivportal.gfbio.org,THYSANOPTERA,20230731,OWL,"thysanoptera.owl",6359260,https://data.biodivportal.gfbio.org/ontologies/THYSANOPTERA/submissions/1
data.biodivportal.gfbio.org,TRICHOPTERA,20230511,OWL,"trichoptera.owl",534325,https://data.biodivportal.gfbio.org/ontologies/TRICHOPTERA/submissions/1
data.biodivportal.gfbio.org,RIVERS_DE,20231106,OWL,"rivers_de.owl",8609658,https://data.biodivportal.gfbio.org/ontologies/RIVERS_DE/submissions/1
data.biodivportal.gfbio.org,ORIBATIDA,20230511,OWL,"oribatida.owl",9946482,https://data.biodivportal.gfbio.org/ontologies/ORIBATIDA/submissions/1
data.biodivportal.gfbio.org,LIT_I,20230519,SKOS,"lit_i2.rdf",861450,https://data.biodivportal.gfbio.org/ontologies/LIT_I/submissions/1
data.biodivportal.gfbio.org,GEONAMES,20230901,OWL,"geonames_ontology_v3.3.rdf",532782,https://data.biodivportal.gfbio.org/ontologies/GEONAMES/submissions/1
data.biodivportal.gfbio.org,IOC,20230804,OWL,"ioc.ttl",10431356,https://data.biodivportal.gfbio.org/ontologies/IOC/submissions/1
data.biodivportal.gfbio.org,PO,20230511,OBO,"po.obo",1311810,https://data.biodivportal.gfbio.org/ontologies/PO/submissions/1
data.biodivportal.gfbio.org,IHO,20230801,OWL,"iho.owl",140100,https://data.biodivportal.gfbio.org/ontologies/IHO/submissions/1
data.biodivportal.gfbio.org,ISOCOUNTRIES,20230516,SKOS,"isocountries.rdf",35542904,https://data.biodivportal.gfbio.org/ontologies/ISOCOUNTRIES/submissions/1
data.biodivportal.gfbio.org,BIOBANK,20230804,OWL,"BioBank.ttl",1619966,https://data.biodivportal.gfbio.org/ontologies/BIOBANK/submissions/1
data.biodivportal.gfbio.org,RECORDBASIS,20230511,OWL,"recordbasis.owl",9737,https://data.biodivportal.gfbio.org/ontologies/RECORDBASIS/submissions/1
data.biodivportal.gfbio.org,PTO,20230801,OWL,"to-basic.obo",617488,https://data.biodivportal.gfbio.org/ontologies/PTO/submissions/1
data.biodivportal.gfbio.org,ENVO,20240217,OWL,"envo.owl",9733906,https://data.biodivportal.gfbio.org/ontologies/ENVO/submissions/2
data.biodivportal.gfbio.org,ETS,20230511,OWL,"ets.owl",114398,https://data.biodivportal.gfbio.org/ontologies/ETS/submissions/1
data.biodivportal.gfbio.org,BOHLMANN,20231106,OWL,"bohlmann.owl",72931415,https://data.biodivportal.gfbio.org/ontologies/BOHLMANN/submissions/1
data.biodivportal.gfbio.org,SCHEMAORG,20230624,OWL,"schemaorg.owl",1901171,https://data.biodivportal.gfbio.org/ontologies/SCHEMAORG/submissions/1
data.biodivportal.gfbio.org,I-ADOPT,20230624,OWL,"i-adopt.owl",12672,https://data.biodivportal.gfbio.org/ontologies/I-ADOPT/submissions/1
data.biodivportal.gfbio.org,BCO,20230802,OWL,"bco.owl",899384,https://data.biodivportal.gfbio.org/ontologies/BCO/submissions/1
data.biodivportal.gfbio.org,ITIS,20240325,OWL,"itis.zip",54476454,https://data.biodivportal.gfbio.org/ontologies/ITIS/submissions/1
data.agroportal.lirmm.fr,WHEATPHENOTYPE,20230908,OBO,"WheatPhenotype_Ontology-v3.2.obo",150684,https://data.agroportal.lirmm.fr/ontologies/WHEATPHENOTYPE/submissions/12
data.agroportal.lirmm.fr,XEO,20150623,OBO,"XEO_v1_6_v1.6_no_Instance.obo",16571,https://data.agroportal.lirmm.fr/ontologies/XEO/submissions/1
data.agroportal.lirmm.fr,CO_350,20220104,OWL,"owl",847890,https://data.agroportal.lirmm.fr/ontologies/CO_350/submissions/57
data.agroportal.lirmm.fr,CO_345,20220104,OWL,"owl",237090,https://data.agroportal.lirmm.fr/ontologies/CO_345/submissions/57
data.agroportal.lirmm.fr,TO,20230718,OWL,"to.owl",3182711,https://data.agroportal.lirmm.fr/ontologies/TO/submissions/15
data.agroportal.lirmm.fr,VT,20240424,OWL,"vt.owl",5302661,https://data.agroportal.lirmm.fr/ontologies/VT/submissions/56
data.agroportal.lirmm.fr,OM,20240418,OWL,"om-2.0.rdf",2004944,https://data.agroportal.lirmm.fr/ontologies/OM/submissions/29
data.agroportal.lirmm.fr,STY,20220705,UMLS,"umls_semantictypes.ttl",32566,https://data.agroportal.lirmm.fr/ontologies/STY/submissions/3
data.agroportal.lirmm.fr,PO,20240418,OWL,"po.owl",5415425,https://data.agroportal.lirmm.fr/ontologies/PO/submissions/19
data.agroportal.lirmm.fr,CO_341,20220104,OWL,"owl",210692,https://data.agroportal.lirmm.fr/ontologies/CO_341/submissions/62
data.agroportal.lirmm.fr,EFO,20240415,OWL,"efo.owl",228340545,https://data.agroportal.lirmm.fr/ontologies/EFO/submissions/68
data.agroportal.lirmm.fr,CO_338,20220104,OWL,"owl",264241,https://data.agroportal.lirmm.fr/ontologies/CO_338/submissions/63
data.agroportal.lirmm.fr,CO_337,20220104,OWL,"owl",502018,https://data.agroportal.lirmm.fr/ontologies/CO_337/submissions/63
data.agroportal.lirmm.fr,CO_366,20211201,OWL,"owl",470263,https://data.agroportal.lirmm.fr/ontologies/CO_366/submissions/23
data.agroportal.lirmm.fr,DEMETER-AIM,20230317,OWL,"demeterAgriProfile.ttl",4460,https://data.agroportal.lirmm.fr/ontologies/DEMETER-AIM/submissions/8
data.agroportal.lirmm.fr,CO_372,20240430,OWL,"rdf",110782,https://data.agroportal.lirmm.fr/ontologies/CO_372/submissions/1
data.agroportal.lirmm.fr,PATO,20240328,OWL,"pato.owl",23924940,https://data.agroportal.lirmm.fr/ontologies/PATO/submissions/41
data.agroportal.lirmm.fr,SPTO,20230913,OBO,"SP.obo",119560,https://data.agroportal.lirmm.fr/ontologies/SPTO/submissions/4
data.agroportal.lirmm.fr,CO_347,20220126,OWL,"owl",229370,https://data.agroportal.lirmm.fr/ontologies/CO_347/submissions/26
data.agroportal.lirmm.fr,CL,20240408,OWL,"cl.owl",52744993,https://data.agroportal.lirmm.fr/ontologies/CL/submissions/51
data.agroportal.lirmm.fr,ENVO,20240217,OWL,"envo.owl",9733906,https://data.agroportal.lirmm.fr/ontologies/ENVO/submissions/23
data.agroportal.lirmm.fr,LBO,20240423,OBO,"lbo.obo",155475,https://data.agroportal.lirmm.fr/ontologies/LBO/submissions/33
data.agroportal.lirmm.fr,GEMET,20220117,SKOS,"gemet.rdf.gz",7423725,https://data.agroportal.lirmm.fr/ontologies/GEMET/submissions/14
data.agroportal.lirmm.fr,RO,20240215,OWL,"ro.owl",1098410,https://data.agroportal.lirmm.fr/ontologies/RO/submissions/38
data.agroportal.lirmm.fr,CO_321,20220104,OWL,"owl",1397748,https://data.agroportal.lirmm.fr/ontologies/CO_321/submissions/63
data.agroportal.lirmm.fr,GO,20240430,OWL,"go.owl",126295773,https://data.agroportal.lirmm.fr/ontologies/GO/submissions/220
data.agroportal.lirmm.fr,CO_371,20240501,OWL,"rdf",563576,https://data.agroportal.lirmm.fr/ontologies/CO_371/submissions/3
data.agroportal.lirmm.fr,CO_369,20240501,OWL,"rdf",366394,https://data.agroportal.lirmm.fr/ontologies/CO_369/submissions/3
data.agroportal.lirmm.fr,VARIO,20210527,OWL,"vario.owl",497896,https://data.agroportal.lirmm.fr/ontologies/VARIO/submissions/10
data.agroportal.lirmm.fr,CO_340,20220104,OWL,"owl",604231,https://data.agroportal.lirmm.fr/ontologies/CO_340/submissions/60
data.agroportal.lirmm.fr,SIO,20230326,OWL,"sio.owl",1134928,https://data.agroportal.lirmm.fr/ontologies/SIO/submissions/35
data.agroportal.lirmm.fr,CO_331,20220104,OWL,"owl",1114686,https://data.agroportal.lirmm.fr/ontologies/CO_331/submissions/61
data.agroportal.lirmm.fr,CDAO,20240125,OWL,"cdao.owl",123591,https://data.agroportal.lirmm.fr/ontologies/CDAO/submissions/5
data.agroportal.lirmm.fr,CO_330,20220104,OWL,"owl",892377,https://data.agroportal.lirmm.fr/ontologies/CO_330/submissions/57
data.agroportal.lirmm.fr,CROPUSAGE,20240429,SKOS,"frenchCropUsage_thesaurus_latest.ttl",1111253,https://data.agroportal.lirmm.fr/ontologies/CROPUSAGE/submissions/22
data.agroportal.lirmm.fr,UO,20240411,OWL,"uo.owl",559907,https://data.agroportal.lirmm.fr/ontologies/UO/submissions/1
data.agroportal.lirmm.fr,SO,20240411,OWL,"so.owl",5287726,https://data.agroportal.lirmm.fr/ontologies/SO/submissions/102
data.agroportal.lirmm.fr,CO_339,20220104,OWL,"owl",233092,https://data.agroportal.lirmm.fr/ontologies/CO_339/submissions/63
data.agroportal.lirmm.fr,POLAPGEN_BARLEY,20200514,OWL,"owl",676668,https://data.agroportal.lirmm.fr/ontologies/POLAPGEN_BARLEY/submissions/1
data.agroportal.lirmm.fr,CO_346,20220104,OWL,"owl",277986,https://data.agroportal.lirmm.fr/ontologies/CO_346/submissions/59
