Repository,Ontology,CreationDate,Format,ServerFilename,Length,URL
data.agroportal.lirmm.fr,PSO,20240419,OWL,"pso.owl",5002081,https://data.agroportal.lirmm.fr/ontologies/PSO/submissions/1
data.agroportal.lirmm.fr,CSOPRA,20240204,OWL,"ontology.owl",144181,https://data.agroportal.lirmm.fr/ontologies/CSOPRA/submissions/102
data.agroportal.lirmm.fr,CO_333,20220209,OWL,"co_333.owl",1381449,https://data.agroportal.lirmm.fr/ontologies/CO_333/submissions/10
data.agroportal.lirmm.fr,OBOE,20170922,OWL,"oboe.owl",3699,https://data.agroportal.lirmm.fr/ontologies/OBOE/submissions/1
data.agroportal.lirmm.fr,PR,20240217,OWL,"pro_reasoned.owl",1375065349,https://data.agroportal.lirmm.fr/ontologies/PR/submissions/6
data.agroportal.lirmm.fr,INRAETHES,20210317,SKOS,"thesaurusINRAE_skos_2024_02_05_V2.0.rdf",21377543,https://data.agroportal.lirmm.fr/ontologies/INRAETHES/submissions/9
data.agroportal.lirmm.fr,PO2,20190603,OWL,"PO2_V2.ttl",190762,https://data.agroportal.lirmm.fr/ontologies/PO2/submissions/4
data.agroportal.lirmm.fr,AGROVOC,20240403,SKOS,"agrovoc_lod.nt.zip",78310282,https://data.agroportal.lirmm.fr/ontologies/AGROVOC/submissions/44
data.agroportal.lirmm.fr,CO_348,20220104,OWL,"owl",427040,https://data.agroportal.lirmm.fr/ontologies/CO_348/submissions/58
data.agroportal.lirmm.fr,CO_356,20211220,OWL,"owl",430850,https://data.agroportal.lirmm.fr/ontologies/CO_356/submissions/41
data.agroportal.lirmm.fr,ONTOBIOTOPE,20211201,OBO,"OntoBiotope-oct_2021.obo",441325,https://data.agroportal.lirmm.fr/ontologies/ONTOBIOTOPE/submissions/8
data.agroportal.lirmm.fr,CO_367,20240501,OWL,"rdf",121772,https://data.agroportal.lirmm.fr/ontologies/CO_367/submissions/2
data.agroportal.lirmm.fr,FALDO,20181213,OWL,"faldo.ttl",13615,https://data.agroportal.lirmm.fr/ontologies/FALDO/submissions/2
data.agroportal.lirmm.fr,CDNO,20240329,OWL,"cdno.owl",9741333,https://data.agroportal.lirmm.fr/ontologies/CDNO/submissions/3
data.agroportal.lirmm.fr,EDAM,20200618,OWL,"EDAM.owl",3239950,https://data.agroportal.lirmm.fr/ontologies/EDAM/submissions/13
data.agroportal.lirmm.fr,PPDO,20240430,OWL,"blob",1258698,https://data.agroportal.lirmm.fr/ontologies/PPDO/submissions/10
data.agroportal.lirmm.fr,CO_335,20220104,OWL,"owl",586071,https://data.agroportal.lirmm.fr/ontologies/CO_335/submissions/57
data.agroportal.lirmm.fr,CO_334,20220104,OWL,"owl",919130,https://data.agroportal.lirmm.fr/ontologies/CO_334/submissions/60
data.agroportal.lirmm.fr,CO_336,20211025,OWL,"co_336.rdf",306581,https://data.agroportal.lirmm.fr/ontologies/CO_336/submissions/12
data.agroportal.lirmm.fr,TRANSFORMON,20240108,OWL,"TransformON-V4.ttl",5475552,https://data.agroportal.lirmm.fr/ontologies/TRANSFORMON/submissions/4
data.agroportal.lirmm.fr,BIODIVTHES,20220927,SKOS,"Biodiversite2.1(export Loterre uneskos).rdf",2098409,https://data.agroportal.lirmm.fr/ontologies/BIODIVTHES/submissions/5
data.agroportal.lirmm.fr,GFVO,20200630,OWL,"gfvo_bioportal.xml",141603,https://data.agroportal.lirmm.fr/ontologies/GFVO/submissions/4
data.agroportal.lirmm.fr,GECO,20180710,OWL,"geco_original_v1.0.rdf",33864,https://data.agroportal.lirmm.fr/ontologies/GECO/submissions/90
data.agroportal.lirmm.fr,SOY,20201212,OBO,"Soy10.2.4",671005,https://data.agroportal.lirmm.fr/ontologies/SOY/submissions/7
data.agroportal.lirmm.fr,DSW,20220218,OWL,"dsw.owl",40913,https://data.agroportal.lirmm.fr/ontologies/DSW/submissions/3
data.agroportal.lirmm.fr,CO_320,20220104,OWL,"owl",1462054,https://data.agroportal.lirmm.fr/ontologies/CO_320/submissions/63
data.agroportal.lirmm.fr,TRANSMAT,20190704,OWL,"TRANSMAT.owl",850207,https://data.agroportal.lirmm.fr/ontologies/TRANSMAT/submissions/5
data.agroportal.lirmm.fr,EOL,20200123,OWL,"eol.owl",657213,https://data.agroportal.lirmm.fr/ontologies/EOL/submissions/247
data.agroportal.lirmm.fr,SAREF,20220422,OWL,"saref.ttl",74702,https://data.agroportal.lirmm.fr/ontologies/SAREF/submissions/2
data.agroportal.lirmm.fr,TOP,20180226,OWL,"TOP_AgroPortal_final2.rdf",1451481,https://data.agroportal.lirmm.fr/ontologies/TOP/submissions/1
data.agroportal.lirmm.fr,TAXREF-LD,20230622,OWL,"taxrefld_singlefile_agropportal.ttl",860470977,https://data.agroportal.lirmm.fr/ontologies/TAXREF-LD/submissions/5
data.agroportal.lirmm.fr,LPT,20221229,OBO,"lpt.obo",215303,https://data.agroportal.lirmm.fr/ontologies/LPT/submissions/13
data.agroportal.lirmm.fr,IRRIG,20200313,OWL,"ontology.owl",58541,https://data.agroportal.lirmm.fr/ontologies/IRRIG/submissions/1
data.agroportal.lirmm.fr,SSN,20180813,OWL,"ssn",22714,https://data.agroportal.lirmm.fr/ontologies/SSN/submissions/2
data.agroportal.lirmm.fr,ASFA,20230712,SKOS,"asfa.rdf",108916169,https://data.agroportal.lirmm.fr/ontologies/ASFA/submissions/1
data.agroportal.lirmm.fr,MICROFILTRATION,20201026,OWL,"MICROFILTRATION.owl",303854,https://data.agroportal.lirmm.fr/ontologies/MICROFILTRATION/submissions/1
data.agroportal.lirmm.fr,BFO,20190827,OWL,"bfo_classes_only.owl",157931,https://data.agroportal.lirmm.fr/ontologies/BFO/submissions/3
data.agroportal.lirmm.fr,ADW,20240430,OWL,"ADW?p=classes",87873,https://data.agroportal.lirmm.fr/ontologies/ADW/submissions/1
data.agroportal.lirmm.fr,AFO,20181227,SKOS,"afo-skos.rdf",21980345,https://data.agroportal.lirmm.fr/ontologies/AFO/submissions/2
data.agroportal.lirmm.fr,ASCOPAIN-T,20171019,SKOS,"AscoPain-T_1.0.rdf",77612,https://data.agroportal.lirmm.fr/ontologies/ASCOPAIN-T/submissions/1
data.agroportal.lirmm.fr,NCBITAXON,20230827,OWL,"NCBITAXON.ttl",480408492,https://data.agroportal.lirmm.fr/ontologies/NCBITAXON/submissions/25
data.agroportal.lirmm.fr,FOODIE,20200722,OWL,"foodie.ttl",59779,https://data.agroportal.lirmm.fr/ontologies/FOODIE/submissions/2
data.agroportal.lirmm.fr,CO_357,20220211,OWL,"co_357.rdf",1407584,https://data.agroportal.lirmm.fr/ontologies/CO_357/submissions/58
data.agroportal.lirmm.fr,LANDVOC,20211223,SKOS,"LandVoc-concepts.rdf",8782242,https://data.agroportal.lirmm.fr/ontologies/LANDVOC/submissions/4
data.agroportal.lirmm.fr,CO_326,20240430,OWL,"rdf",734173,https://data.agroportal.lirmm.fr/ontologies/CO_326/submissions/2
data.agroportal.lirmm.fr,INIA-RDM,20181116,OWL,"ontology.xml",209474,https://data.agroportal.lirmm.fr/ontologies/INIA-RDM/submissions/1
data.agroportal.lirmm.fr,ATOL,20200123,OWL,"atol.owl",6308179,https://data.agroportal.lirmm.fr/ontologies/ATOL/submissions/154
data.agroportal.lirmm.fr,CLC,20181001,SKOS,"corine.rdf",88097,https://data.agroportal.lirmm.fr/ontologies/CLC/submissions/1
data.agroportal.lirmm.fr,ANDO,20181114,OWL,"AnimalDiseasesOntology_v3.1_allClasses.xml",1916270,https://data.agroportal.lirmm.fr/ontologies/ANDO/submissions/4
data.agroportal.lirmm.fr,SOSA,20180813,OWL,"sosa",27326,https://data.agroportal.lirmm.fr/ontologies/SOSA/submissions/2
data.agroportal.lirmm.fr,ANT,20171016,OWL,"at.owl",48959,https://data.agroportal.lirmm.fr/ontologies/ANT/submissions/1
data.agroportal.lirmm.fr,TAXRANK,20240327,OWL,"taxrank.owl",60225,https://data.agroportal.lirmm.fr/ontologies/TAXRANK/submissions/1
data.agroportal.lirmm.fr,AGRORDF,20171010,OWL,"xml",144119,https://data.agroportal.lirmm.fr/ontologies/AGRORDF/submissions/1
data.agroportal.lirmm.fr,CO_359,20220407,OWL,"owl",1013567,https://data.agroportal.lirmm.fr/ontologies/CO_359/submissions/68
data.agroportal.lirmm.fr,PPO,20191211,OWL,"ppo.owl",1590150,https://data.agroportal.lirmm.fr/ontologies/PPO/submissions/1
data.agroportal.lirmm.fr,BIPON,20240403,OWL,"BiPON.owl",3707496,https://data.agroportal.lirmm.fr/ontologies/BIPON/submissions/1
data.agroportal.lirmm.fr,BIOREFINERY,20230112,OWL,"BIOREFINERY(1).owl",896584,https://data.agroportal.lirmm.fr/ontologies/BIOREFINERY/submissions/8
data.agroportal.lirmm.fr,CVO,20210215,SKOS,"cvo_ver_2_03_modified_AgroPortal.ttl",1072549,https://data.agroportal.lirmm.fr/ontologies/CVO/submissions/2
data.agroportal.lirmm.fr,SAREF4ENVI,20240305,OWL,"saref4envi.ttl",52526,https://data.agroportal.lirmm.fr/ontologies/SAREF4ENVI/submissions/2
data.agroportal.lirmm.fr,CO_343,20220104,OWL,"owl",613647,https://data.agroportal.lirmm.fr/ontologies/CO_343/submissions/56
data.agroportal.lirmm.fr,PEAO,20200630,OWL,"PlantExperimentalAssayOntology.owl",124810,https://data.agroportal.lirmm.fr/ontologies/PEAO/submissions/2
data.agroportal.lirmm.fr,PECO,20231110,OWL,"peco.owl",1930042,https://data.agroportal.lirmm.fr/ontologies/PECO/submissions/7
data.agroportal.lirmm.fr,MILKOLIGO,20231018,SKOS,"MilkOligoThesaurus_HoloOLIGO_dec2023.rdf",219146,https://data.agroportal.lirmm.fr/ontologies/MILKOLIGO/submissions/7
data.agroportal.lirmm.fr,AGFOOD,20230710,SKOS,"Agroalimentaire_SKOS.xml",4678354,https://data.agroportal.lirmm.fr/ontologies/AGFOOD/submissions/1
data.agroportal.lirmm.fr,SDGIO,20180811,OWL,"sdgio.owl",1288847,https://data.agroportal.lirmm.fr/ontologies/SDGIO/submissions/2
data.agroportal.lirmm.fr,EBO,20230818,OWL,"ebo.owl",150133,https://data.agroportal.lirmm.fr/ontologies/EBO/submissions/5
data.agroportal.lirmm.fr,AAO,20240416,OWL,"aao_ver_4_05.ttl",301835,https://data.agroportal.lirmm.fr/ontologies/AAO/submissions/1
data.agroportal.lirmm.fr,CO_365,20220104,OWL,"owl",294619,https://data.agroportal.lirmm.fr/ontologies/CO_365/submissions/51
data.agroportal.lirmm.fr,OESO-CORE,20220825,OWL,"oeso-core.owl",104125,https://data.agroportal.lirmm.fr/ontologies/OESO-CORE/submissions/1
data.agroportal.lirmm.fr,BOHLMANN,20240429,OWL,"bohlmann.owl",72931415,https://data.agroportal.lirmm.fr/ontologies/BOHLMANN/submissions/1
data.agroportal.lirmm.fr,CASO,20210226,OWL,"caso.owl",65695,https://data.agroportal.lirmm.fr/ontologies/CASO/submissions/5
data.agroportal.lirmm.fr,ONS,20230911,OWL,"ons_release_v1.1.owl",141241,https://data.agroportal.lirmm.fr/ontologies/ONS/submissions/1
data.agroportal.lirmm.fr,USE,20180125,OBO,"Use_V2.obo",9358,https://data.agroportal.lirmm.fr/ontologies/USE/submissions/3
data.agroportal.lirmm.fr,C3PO,20230227,OWL,"crop-planning-production-process-ontology.xml",1746,https://data.agroportal.lirmm.fr/ontologies/C3PO/submissions/1
data.agroportal.lirmm.fr,PDO_CAS,20240429,OWL,"PlantDiversityOntology.owl",4899713,https://data.agroportal.lirmm.fr/ontologies/PDO_CAS/submissions/1
data.agroportal.lirmm.fr,ECTO,20240410,OWL,"ecto.owl",40043624,https://data.agroportal.lirmm.fr/ontologies/ECTO/submissions/1
data.agroportal.lirmm.fr,BCO,20171012,OWL,"bco.rdf",551177,https://data.agroportal.lirmm.fr/ontologies/BCO/submissions/1
data.agroportal.lirmm.fr,INFRARISK,20210211,OWL,"infrarisk.rdf",34427,https://data.agroportal.lirmm.fr/ontologies/INFRARISK/submissions/8
data.agroportal.lirmm.fr,OBA,20240410,OWL,"oba.owl",110754135,https://data.agroportal.lirmm.fr/ontologies/OBA/submissions/1
data.agroportal.lirmm.fr,FOODEX2,20200424,SKOS,"FoodEx2_version_AP.rdf",218738144,https://data.agroportal.lirmm.fr/ontologies/FOODEX2/submissions/2
rest.matportal.org,LPBFO,20221013,OWL,"LPBFO.owl",96117,http://rest.matportal.org/ontologies/LPBFO/submissions/8
rest.matportal.org,NMRRVOCAB,20210415,SKOS,"NMRRVocab20171102.rdf",336956,http://rest.matportal.org/ontologies/NMRRVOCAB/submissions/1
rest.matportal.org,PMDCO,20230524,OWL,"pmdco_core.ttl",263391,http://rest.matportal.org/ontologies/PMDCO/submissions/1
rest.matportal.org,MM,20211019,OWL,"materialsmine.ttl",127967,http://rest.matportal.org/ontologies/MM/submissions/1
rest.matportal.org,MDO-FULL,20210415,OWL,"mdo-full.owl",3477,http://rest.matportal.org/ontologies/MDO-FULL/submissions/1
rest.matportal.org,MAMBO,20230525,OWL,"mambo.owl",89937,http://rest.matportal.org/ontologies/MAMBO/submissions/1
rest.matportal.org,VIMMP_ONTOLOGIES,20210825,OWL,"combined-vimmp-ontologies.owl",1939723,http://rest.matportal.org/ontologies/VIMMP_ONTOLOGIES/submissions/1
rest.matportal.org,AMONTOLOGY,20210415,OWL,"AMOntology-vFinal1.owl",53088,http://rest.matportal.org/ontologies/AMONTOLOGY/submissions/1
data.industryportal.enit.fr,FALCON,20211201,OWL,"falconto.owl?token=ABMU5ZEBWMWBM3NBRWYGRCLBWCSSK",31672,https://data.industryportal.enit.fr/ontologies/FALCON/submissions/1
data.industryportal.enit.fr,IOF-SCRO,20231010,OWL,"SupplyChainReferenceOntology.rdf",241165,https://data.industryportal.enit.fr/ontologies/IOF-SCRO/submissions/1
data.industryportal.enit.fr,REQSPECONTO,20231013,OWL,"ReqSpecOnto-with-individuals-v1.0.owl",88562,https://data.industryportal.enit.fr/ontologies/REQSPECONTO/submissions/1
data.industryportal.enit.fr,IOF-MAINTENANCE,20231010,OWL,"MaintenanceReferenceOntology.rdf",42051,https://data.industryportal.enit.fr/ontologies/IOF-MAINTENANCE/submissions/2
data.industryportal.enit.fr,SAREF,20221214,OWL,"saref.ttl",74702,https://data.industryportal.enit.fr/ontologies/SAREF/submissions/2
data.industryportal.enit.fr,IOF-AV,20231010,OWL,"AnnotationVocabulary.rdf",37852,https://data.industryportal.enit.fr/ontologies/IOF-AV/submissions/2
data.industryportal.enit.fr,EMMO-MECH-TEST,20220713,OWL,"emmo-mechanical-testing.owl",334890,https://data.industryportal.enit.fr/ontologies/EMMO-MECH-TEST/submissions/8
data.industryportal.enit.fr,GI2MO,20211201,OWL,"ns.owl",104052,https://data.industryportal.enit.fr/ontologies/GI2MO/submissions/1
data.industryportal.enit.fr,BFO,20240404,OWL,"bfo-core.owl",98392,https://data.industryportal.enit.fr/ontologies/BFO/submissions/2
data.industryportal.enit.fr,IOF-CORE,20231010,OWL,"Core.rdf",282940,https://data.industryportal.enit.fr/ontologies/IOF-CORE/submissions/3
data.industryportal.enit.fr,DEMO,20211201,OWL,"DeMO.owl",178557,https://data.industryportal.enit.fr/ontologies/DEMO/submissions/1
data.industryportal.enit.fr,SAREF4INMA,20211129,OWL,"ontology_saref4inma.ttl",45208,https://data.industryportal.enit.fr/ontologies/SAREF4INMA/submissions/1
data.industryportal.enit.fr,REC,20230223,OWL,"REC.owl",1181762,https://data.industryportal.enit.fr/ontologies/REC/submissions/1
data.industryportal.enit.fr,IAO,20230115,OWL,"iao.owl",589716,https://data.industryportal.enit.fr/ontologies/IAO/submissions/1
data.industryportal.enit.fr,MANUSERVICE,20211129,OWL,"ManuService.owl",177900,https://data.industryportal.enit.fr/ontologies/MANUSERVICE/submissions/1
data.industryportal.enit.fr,ROMAIN,20211130,OWL,"ROMAIN.owl",49330,https://data.industryportal.enit.fr/ontologies/ROMAIN/submissions/1
data.industryportal.enit.fr,Z-BRE4K,20211205,OWL,"Z-bre4k.rdf",61535,https://data.industryportal.enit.fr/ontologies/Z-BRE4K/submissions/1
data.industryportal.enit.fr,VAR,20211205,OWL,"ontology.ttl",286304,https://data.industryportal.enit.fr/ontologies/VAR/submissions/1
data.industryportal.enit.fr,I40KG,20211201,OWL,"ontology.xml",930140,https://data.industryportal.enit.fr/ontologies/I40KG/submissions/1
data.industryportal.enit.fr,IMAMO,20211208,OWL,"IMAMO.owl",37580,https://data.industryportal.enit.fr/ontologies/IMAMO/submissions/1
data.industryportal.enit.fr,STY,20210826,UMLS,"umls_semantictypes.ttl",32566,https://data.industryportal.enit.fr/ontologies/STY/submissions/1
data.industryportal.enit.fr,GRACE,20211205,OWL,"grace-ontology-with-assert.owl",129777,https://data.industryportal.enit.fr/ontologies/GRACE/submissions/1
data.industryportal.enit.fr,MSDL,20211129,OWL,"MSDL_Ontology.owl",1740088,https://data.industryportal.enit.fr/ontologies/MSDL/submissions/1
data.industryportal.enit.fr,SSN,20230223,OWL,"SSN.owl",58742,https://data.industryportal.enit.fr/ontologies/SSN/submissions/1
data.industryportal.enit.fr,EXTRUONT,20211201,OWL,"ExtruOnt.owl",100307,https://data.industryportal.enit.fr/ontologies/EXTRUONT/submissions/1
data.industryportal.enit.fr,FUNSTEP,20211130,OWL,"FurnitureSectorTaxonomy-v2.5.1.owl",892779,https://data.industryportal.enit.fr/ontologies/FUNSTEP/submissions/1
data.industryportal.enit.fr,CCO,20240422,OWL,"MergedAllCoreOntology-v1.5-2024-02-14.ttl",1443146,https://data.industryportal.enit.fr/ontologies/CCO/submissions/1
data.earthportal.eu,GEMET,20240412,SKOS,"owlapi.xrdf",36503905,https://data.earthportal.eu/ontologies/GEMET/submissions/58
data.earthportal.eu,TOZ,20240308,SKOS,"theia-ozcar-thesaurus.rdf",3339455,https://data.earthportal.eu/ontologies/TOZ/submissions/2
data.earthportal.eu,NVS_P02,20231011,SKOS,"NVS_P02_EarthPortal.ttl",3925072,https://data.earthportal.eu/ontologies/NVS_P02/submissions/1
data.earthportal.eu,EASYDATA_KW,20240319,SKOS,"motsClefs.ttl",2122784,https://data.earthportal.eu/ontologies/EASYDATA_KW/submissions/6
data.earthportal.eu,SWEET,20240319,OWL,"sweetAll",22451,https://data.earthportal.eu/ontologies/SWEET/submissions/9
data.earthportal.eu,FMT_NET,20240308,SKOS,"formater_reseau_220722.ttl",11862,https://data.earthportal.eu/ontologies/FMT_NET/submissions/1
data.earthportal.eu,EASYDATA_INFRA,20240412,SKOS,"InfraRecherche.ttl",137597,https://data.earthportal.eu/ontologies/EASYDATA_INFRA/submissions/6
data.earthportal.eu,FMT_FOI,20240308,SKOS,"formater_foi_220722.ttl",36278,https://data.earthportal.eu/ontologies/FMT_FOI/submissions/1
data.earthportal.eu,FMT_DT,20240308,SKOS,"formater_discipline_220722.ttl",17171,https://data.earthportal.eu/ontologies/FMT_DT/submissions/1
data.earthportal.eu,NVS_OD1,20231031,SKOS,"NVS_OD1.ttl",47837,https://data.earthportal.eu/ontologies/NVS_OD1/submissions/1
data.earthportal.eu,EASYDATA_THEMES,20240319,SKOS,"Voc_thematique.ttl",307007,https://data.earthportal.eu/ontologies/EASYDATA_THEMES/submissions/2
data.earthportal.eu,SXT_AOB,20231031,SKOS,"myocean.area-of-benefit_updated.rdf",2840,https://data.earthportal.eu/ontologies/SXT_AOB/submissions/1
data.earthportal.eu,FMT_VAR,20240308,SKOS,"formater_variable_220722.ttl",73143,https://data.earthportal.eu/ontologies/FMT_VAR/submissions/1
data.earthportal.eu,NVS_P06,20231013,SKOS,"NVS_P06.ttl",3724703,https://data.earthportal.eu/ontologies/NVS_P06/submissions/1
data.earthportal.eu,BRGM_UOM,20231115,SKOS,"uom.ttl",1021349,https://data.earthportal.eu/ontologies/BRGM_UOM/submissions/1
data.earthportal.eu,ARG,20230922,OWL,"argo-floats.ttl",20093,https://data.earthportal.eu/ontologies/ARG/submissions/2
data.earthportal.eu,AER_PRM,20230915,SKOS,"Parameters.ttl",1209192,https://data.earthportal.eu/ontologies/AER_PRM/submissions/1
data.earthportal.eu,BRGM_LTH,20231115,SKOS,"litho.ttl",1179917,https://data.earthportal.eu/ontologies/BRGM_LTH/submissions/1
data.earthportal.eu,SDNDEV,20231013,SKOS,"NVS_SDNDEV_542_withTopLevelConcepts_someBroaders(1).rdf",2921572,https://data.earthportal.eu/ontologies/SDNDEV/submissions/1
data.earthportal.eu,SOSA,20240327,OWL,"sosa",27326,https://data.earthportal.eu/ontologies/SOSA/submissions/1
data.earthportal.eu,ACTRIS_VOCAB,20240328,SKOS,"ACTRIS_vocabulary.ttl",3479377,https://data.earthportal.eu/ontologies/ACTRIS_VOCAB/submissions/1
data.earthportal.eu,NVS_R,20231002,SKOS,"Query(1).ttl",4259918,https://data.earthportal.eu/ontologies/NVS_R/submissions/1
data.earthportal.eu,NVS_L05,20230922,SKOS,"NVS_L05_EarthPortal.ttl",628499,https://data.earthportal.eu/ontologies/NVS_L05/submissions/1
data.earthportal.eu,NVS_P07,20231130,SKOS,"NVS_P07_updated_2.ttl",9830547,https://data.earthportal.eu/ontologies/NVS_P07/submissions/2
data.earthportal.eu,AER_PJT,20230915,SKOS,"Projects.ttl",202138,https://data.earthportal.eu/ontologies/AER_PJT/submissions/1
data.earthportal.eu,SXT_CDO,20231011,SKOS,"odatis_centre_donnees.ttl",5301,https://data.earthportal.eu/ontologies/SXT_CDO/submissions/1
data.earthportal.eu,FMT_INT,20240308,SKOS,"formater_instrument_220722.ttl",25066,https://data.earthportal.eu/ontologies/FMT_INT/submissions/1
data.earthportal.eu,STY,20220602,UMLS,"umls_semantictypes.ttl",32566,https://data.earthportal.eu/ontologies/STY/submissions/1
data.earthportal.eu,FMT_PTF,20240308,SKOS,"formater_platform_220722.ttl",19228,https://data.earthportal.eu/ontologies/FMT_PTF/submissions/1
data.earthportal.eu,AER_INS,20230914,SKOS,"Instruments.ttl",442076,https://data.earthportal.eu/ontologies/AER_INS/submissions/1
data.earthportal.eu,NVS_L22,20230922,SKOS,"NVS_L22 - EarthPortal.ttl",3973589,https://data.earthportal.eu/ontologies/NVS_L22/submissions/2
data.earthportal.eu,SSN,20240327,OWL,"ssn",22714,https://data.earthportal.eu/ontologies/SSN/submissions/1
data.earthportal.eu,FMT_PRO,20240308,SKOS,"formater_produit_220722.ttl",7644,https://data.earthportal.eu/ontologies/FMT_PRO/submissions/1
data.earthportal.eu,ACTRIS_CL,20240422,SKOS,"ACTRIS_controlled_lists.ttl",40408,https://data.earthportal.eu/ontologies/ACTRIS_CL/submissions/1
data.earthportal.eu,AER_PFM,20230915,SKOS,"Platforms.ttl",298575,https://data.earthportal.eu/ontologies/AER_PFM/submissions/1
